artist,song,duration_ms,explicit,year,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre,Lyrics
Taylor Swift,Shake It Off,219200,FALSE,2014,79,0.647,0.8,11,-5.384,1,0.165,0.0647,0,0.334,0.942,160.078,pop,"I stay out too late
Got nothing in my brain
That's what people say, mm-mm
That's what people say, mm-mm
I go on too many dates
But I can't make 'em stay
At least that's what people say, mm-mm
That's what people say, mm-mm
But I keep cruisin'
Can't stop, won't stop movin'
It's like I got this music in my mind
Sayin', ""It's gonna be alright""
'Cause the players gonna play, play, play, play, play
And the haters gonna hate, hate, hate, hate, hate crazy
Baby, I'm just gonna shake, shake, shake, shake, shake
I shake it off, I shake it off (whoo-hoo-hoo)
Heartbreakers gonna break, break, break, break, break
And the fakers gonna fake, fake, fake, fake, fake
Baby, I'm just gonna shake, shake, shake, shake, shake
I shake it off, I shake it off (whoo-hoo-hoo)"
Taylor Swift,Cruel Summer,178426,FALSE,2019,78,0.552,0.302,4,-5.707,1,0.157,0.117,2.06E-05,0.105,0.564,80,pop,"Fever dream high in the quiet of the night
You know that I caught it (oh yeah, you're right, I want it)
Bad, bad boy, shiny toy with a price
You know that I bought it (oh yeah, you're right, I want it)
Killing me slow, out the window
I'm always waiting for you to be waiting below
Devils roll the dice, angels roll their eyes
What doesn't kill me makes me want you more
And it's new, the shape of your body
It's blue, the feeling I've got
And it's ooh, whoa-oh
It's a cruel summer
""It's cool, "" that's what I tell 'em
No rules in breakable heaven
But ooh, whoa-oh
It's a cruel summer with you (yeah, yeah)
Hang your head low in the glow of the vending machine
I'm not dying (oh yeah, you're right, I want it)
You say that we'll just screw it up in these trying times
We're not trying (oh yeah, you're right, I want it)
So cut the headlights, summer's a knife
I'm always waiting for you just to cut to the bone
Devils roll the dice, angels roll their eyes
And if I bleed, you'll be the last to know, oh
It's new, the shape of your body
It's blue, the feeling I've got lonely
And it's ooh, whoa-oh
It's a cruel summer
""It's cool, "" that's what I tell 'em
No rules in breakable heaven
But ooh, whoa-oh
It's a cruel summer with you
I'm drunk in the back of the car
And I cried like a baby coming home from the bar (oh)
Said, ""I'm fine, "" but it wasn't true
I don't wanna keep secrets just to keep you
And I snuck in through the garden gate
Every night that summer, just to seal my fate (oh)
And I screamed, ""For whatever it's worth
I love you, ain't that the worst thing you ever heard?""
He looks up, grinnin' like a devil"
Calvin Harris,One Kiss (with Dua Lipa),214846,FALSE,2018,81,0.791,0.862,7,-3.24,0,0.11,0.037,2.19E-05,0.0814,0.592,123.994,"hip hop, pop, Dance/Electronic","One kiss is all it takes
Falling in love with me
Possibilities, I look like all you need
Let me take the night, I'll love real easy
And I know that you'll still wanna see me
On the Sunday morning, music real loud
Let me love you while the moon is still out
Something in you, lit up Heaven in me
The feeling won't let me sleep
'Cause I'm lost in the way you move
The way you feel dance
One kiss is all it takes
Falling in love with me
Possibilities, I look like all you need
One kiss is all it takes
Falling in love with me
Possibilities, I look like all you need
I just want to feel your skin on mine
Feel your eyes do the exploring
Passion in the message when you smile
Take my time"
Eminem,Without Me,290320,TRUE,2002,87,0.908,0.969,7,-2.827,1,0.0738,0.00286,0,0.237,0.662,122.238,hip hop,"Guess who's back, back again?
Shady's back, tell a friend
Guess who's back, guess who's back
Guess who's back, guess who's back
Guess who's back, guess who's back
Guess who's back
(Na-na-na, na, na, na, na, na, na)
(Na-na-na, na, na, na, na)

[Verse 1: Eminem]
I've created a monster
'Cause nobody wants to see Marshall no more, they want Shady, I'm chopped liver
Well, if you want Shady, this is what I'll give ya
A little bit of weed mixed with some hard liquor
Some vodka that'll jump-start my heart quicker
Than a shock when I get shocked at the hospital
By the doctor when I'm not cooperating
When I'm rockin' the table while he's operating (Hey)
You waited this long, now stop debating
'Cause I'm back, I'm on the rag and ovulating
I know that you got a job, Ms. Cheney
But your husband's heart problem's complicating
So the FCC won't let me be
Or let me be me, so let me see
They tried to shut me down on MTV
But it feels so empty without me
So come on and dip, bum on your lips
Fuck that, cum on your lips and some on your tits
And get ready, 'cause this shit's about to get heavy
I just settled all my lawsuits (Fuck you, Debbie)
You might also like
euphoria
Kendrick Lamar
The Real Slim Shady
Eminem
So Long, London
Taylor Swift
[Chorus: Eminem]
Now, this looks like a job for me
So, everybody, just follow me
'Cause we need a little controversy
'Cause it feels so empty without me
I said this looks like a job for me
So, everybody, just follow me
'Cause we need a little controversy
'Cause it feels so empty without me

[Verse 2: Eminem]
Little hellions, kids feeling rebellious
Embarrassed, their parents still listen to Elvis
They start feelin' like prisoners, helpless
'Til someone comes along on a mission and yells, ""Bitch""
A visionary, vision is scary
Could start a revolution, pollutin' the airwaves
A rebel, so just let me revel and bask
In the fact that I got everyone kissin' my ass
And it's a disaster, such a catastrophe
For you to see so damn much of my ass, you asked for me?
Well, I'm back, da-na-na-na, na-na-na-na-na-na
Fix your bent antenna, tune it in, and then I'm gonna crazy
Enter in and up under your skin like a splinter
The center of attention, back for the winter
I'm interesting, the best thing since wrestling
Infesting in your kid's ears and nesting
Testing, ""Attention, please""
Feel the tension soon as someone mentions me
Here's my ten cents, my two cents is free
A nuisance, who sent? You sent for me?"
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,en,0.8,11,160.078,,,,,,,,,
,,,,,,hap,0.65,4,120.25,,,,,,,,,
,,,,,,sad,0.302,4,200,,,,,,,,,
,,,,,,rom,0.519,9,100,,,,,,,,,
,,,,,,rel,0.481,7,5,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
