Shake It Off,happy,energetic
What Makes You Beautiful,happy,energetic
Numb,energetic,sad
In the End,relaxing,sad
When I Was Your Man,relaxing,sad
Treat You Better,romantic,sad
Perfect,romantic,relaxing
Senorita,romantic,energetic
Someone Like You,sad,romantic
Skyfall,sad,relaxing
We Don't Talk Anymore (feat. Selena Gomez),sad,romantic
Roar,energetic,happy
Hips Don't Lie (feat. Wyclef Jean),energetic,romantic
Sugar,happy,energetic
Summertime Sadness (Cedric Gervais Remix),relaxing,sad
Talking to the Moon,relaxing,sad
Same Old Love,sad,romantic
A Thousand Years,romantic,relaxing
Show Me the Meaning of Being Lonely,sad,relaxing
Rolling in the Deep,sad,energetic
See You Again (feat. Charlie Puth),sad,relaxing
Let Me Love You,romantic,relaxing
Love Yourself,relaxing,sad
Single Ladies (Put a Ring on It),happy,energetic
One More Night,energetic,sad
